"","scores_adabag","scores_svm","scores_rf"
"1",0.958871209846893,0.958871209846893,0.958871209846893
"2",0.663914740318223,0.663914740318223,0.663914740318223
"3",0.0465325728009607,0.0465325728009607,0.0465325728009607
"4",0.915640948664065,0.915640948664065,0.915640948664065
"5",0.918943260282198,0.918943260282198,0.918943260282198
"6",0.930501350945662,0.930501350945662,0.930501350945662
"7",0.97072951065746,0.97072951065746,0.97072951065746
"8",0.823476433503452,0.823476433503452,0.823476433503452
"9",0.146652656859802,0.146652656859802,0.584058841188832
"10",0.66361453017112,0.66361453017112,0.953617532272591
"11",0.67472230561393,0.67472230561393,0.67472230561393
"12",0.994145902131492,0.994145902131492,0.994145902131492
"13",0.978534974482137,0.978534974482137,0.978534974482137
"14",0.98589012308616,0.98589012308616,0.98589012308616
"15",0.934554187931552,0.934554187931552,0.934554187931552
"16",0.911588111678175,0.911588111678175,0.911588111678175
"17",0.914440108075653,0.914440108075653,0.914440108075653
"18",0.927499249474632,0.927499249474632,0.927499249474632
"19",0.198739117382168,0.198739117382168,0.668567997598319
"20",0.229660762533774,0.229660762533774,0.70804563194236
"21",0.988592014410087,0.988592014410087,0.988592014410087
"22",0.375112578805164,0.375112578805164,0.828580006004203
"23",0.0388772140498349,0.0388772140498349,0.304262984088862
"24",0.565896127289102,0.565896127289102,0.922395676973882
"25",0.95857099969979,0.95857099969979,0.95857099969979
"26",0.750675472830982,0.750675472830982,0.270639447613329
"27",0.394175923146202,0.0649954968477935,0.0649954968477935
"28",0.857099969978985,0.420744521164815,0.420744521164815
"29",0.938757129990994,0.619633743620534,0.619633743620534
"30",0.649204443110177,0.187481236865806,0.187481236865806
"31",0.982287601320925,0.982287601320925,0.982287601320925
"32",0.997448213749625,0.997448213749625,0.997448213749625
"33",0.658510957670369,0.658510957670369,0.658510957670369
"34",0.604623236265386,0.604623236265386,0.935004503152207
"35",0.925697988592014,0.925697988592014,0.925697988592014
"36",0.58691083758631,0.58691083758631,0.147853497448214
"37",0.431251876313419,0.431251876313419,0.862803962773942
"38",0.211047733413389,0.687181026718703,0.687181026718703
"39",0.212548784148904,0.688832182527769,0.688832182527769
"40",0.923896727709397,0.923896727709397,0.923896727709397
"41",0.893725607925548,0.893725607925548,0.893725607925548
"42",0.120534374061843,0.54037826478535,0.54037826478535
"43",0.213599519663765,0.690033023116181,0.690033023116181
"44",0.404683278294806,0.847042930051036,0.847042930051036
"45",0.959471630141099,0.688682077454218,0.688682077454218
"46",0.619033323326328,0.619033323326328,0.167967577304113
"47",0.582257580306214,0.582257580306214,0.582257580306214
"48",0.915040528369859,0.915040528369859,0.915040528369859
"49",0.994446112278595,0.994446112278595,0.994446112278595
"50",0.0909636745722005,0.0909636745722005,0.0909636745722005
"51",0.494145902131492,0.494145902131492,0.494145902131492
"52",0.248724106874812,0.248724106874812,0.248724106874812
"53",0.979285499849895,0.799459621735215,0.799459621735215
"54",0.701741218853197,0.701741218853197,0.701741218853197
"55",0.880516361453017,0.880516361453017,0.880516361453017
"56",0.950165115580907,0.950165115580907,0.950165115580907
"57",0.942359651756229,0.942359651756229,0.942359651756229
"58",0.934253977784449,0.934253977784449,0.934253977784449
"59",0.967427199039328,0.967427199039328,0.967427199039328
"60",0.99894926448514,0.99894926448514,0.99894926448514
"61",0.989642749924947,0.989642749924947,0.989642749924947
"62",0.415340738516962,0.415340738516962,0.415340738516962
"63",0.98183728610027,0.98183728610027,0.98183728610027
"64",0.994746322425698,0.994746322425698,0.994746322425698
"65",0.982587811468028,0.982587811468028,0.982587811468028
"66",0.889372560792555,0.889372560792555,0.889372560792555
"67",0.973281296907835,0.973281296907835,0.973281296907835
"68",0.0761032722906034,0.0761032722906034,0.0761032722906034
"69",0.0102071450015011,0.0102071450015011,0.132092464725308
"70",0.812969078354848,0.981537075953167,0.981537075953167
"71",0.474181927349144,0.474181927349144,0.887120984689282
"72",0.839687781447013,0.839687781447013,0.839687781447013
"73",0.969528670069048,0.969528670069048,0.969528670069048
"74",0.943260282197538,0.943260282197538,0.943260282197538
"75",0.0770039027319123,0.0770039027319123,0.0770039027319123
"76",0.232963074151906,0.713899729810868,0.713899729810868
"77",0.690333233263284,0.690333233263284,0.690333233263284
"78",0.962023416391474,0.962023416391474,0.962023416391474
"79",0.803362353647553,0.803362353647553,0.803362353647553
"80",0.191383968778145,0.191383968778145,0.191383968778145
"81",0.445962173521465,0.445962173521465,0.871810267187031
"82",0.3889222455719,0.3889222455719,0.837436205343741
"83",0.41413989792855,0.41413989792855,0.852897027919544
"84",0.341038727108976,0.341038727108976,0.805313719603723
"85",0.863554488141699,0.863554488141699,0.863554488141699
"86",0.452867006904833,0.452867006904833,0.452867006904833
"87",0.944311017712399,0.944311017712399,0.634193935755028
"88",0.30711498048634,0.30711498048634,0.784599219453618
"89",0.38682077454218,0.836685679975983,0.836685679975983
"90",0.325878114680276,0.325878114680276,0.797057940558391
"91",0.67472230561393,0.67472230561393,0.957520264184929
"92",0.931401981386971,0.931401981386971,0.931401981386971
"93",0.0956169318522966,0.0956169318522966,0.485289702791954
"94",0.293755628940258,0.293755628940258,0.771239867907535
"95",0.10507355148604,0.10507355148604,0.505854097868508
"96",0.902882017412189,0.902882017412189,0.902882017412189
"97",0.750675472830982,0.750675472830982,0.270639447613329
"98",0.302761933353347,0.302761933353347,0.780546382467727
"99",0.0615430801561093,0.0615430801561093,0.381717202041429
"100",0.812969078354848,0.812969078354848,0.812969078354848
"101",0.720354247973581,0.720354247973581,0.720354247973581
"102",0.965475833083158,0.965475833083158,0.965475833083158
"103",0.997448213749625,0.997448213749625,0.997448213749625
"104",0.849744821374962,0.849744821374962,0.849744821374962
"105",0.999849894926448,0.999849894926448,0.999849894926448
"106",0.960522365655959,0.960522365655959,0.960522365655959
"107",0.351095767036926,0.351095767036926,0.8131191834284
"108",0.753077154007806,0.753077154007806,0.753077154007806
"109",0.274992494746322,0.274992494746322,0.0325728009606725
"110",0.817472230561393,0.817472230561393,0.355749024317022
"111",0.998048634043831,0.998048634043831,0.998048634043831
"112",1,1,1
"113",0.994446112278595,0.994446112278595,0.994446112278595
"114",0.885619933953768,0.885619933953768,0.885619933953768
"115",0.648904232963074,0.949414590213149,0.648904232963074
"116",0.965776043230261,0.965776043230261,0.965776043230261
"117",0.9393575502852,0.9393575502852,0.9393575502852
"118",0.0348243770639448,0.288201741218853,0.288201741218853
"119",0.974181927349144,0.974181927349144,0.974181927349144
"120",0.996547583308316,0.996547583308316,0.930501350945662
"121",0.939057340138097,0.939057340138097,0.939057340138097
"122",0.995797057940558,0.995797057940558,0.995797057940558
"123",0.966226358450916,0.966226358450916,0.966226358450916
"124",0.916541579105374,0.916541579105374,0.916541579105374
"125",0.968477934554188,0.968477934554188,0.968477934554188
"126",0.337436205343741,0.337436205343741,0.337436205343741
"127",0.874512158510958,0.874512158510958,0.874512158510958
"128",0.14440108075653,0.14440108075653,0.583158210747523
"129",0.881867307114981,0.881867307114981,0.991444010807565
"130",0.815520864605224,0.815520864605224,0.815520864605224
"131",0.947763434404083,0.947763434404083,0.947763434404083
"132",0.959471630141099,0.959471630141099,0.959471630141099
"133",0.995196637646352,0.995196637646352,0.995196637646352
"134",0.98784148904233,0.98784148904233,0.98784148904233
"135",0.98784148904233,0.98784148904233,0.98784148904233
"136",0.965776043230261,0.965776043230261,0.965776043230261
"137",0.455719003302312,0.455719003302312,0.455719003302312
"138",0.0303212248574002,0.0303212248574002,0.264785349744821
"139",0.921795256679676,0.921795256679676,0.921795256679676
"140",0.672170519363555,0.672170519363555,0.672170519363555
"141",0.940708495947163,0.940708495947163,0.940708495947163
"142",0.904683278294806,0.904683278294806,0.904683278294806
"143",0.0568898228760132,0.0568898228760132,0.368808165716001
"144",0.656259381567097,0.656259381567097,0.951365956169319
"145",0.557490243170219,0.557490243170219,0.919693785649955
"146",0.905734013809667,0.905734013809667,0.905734013809667
"147",0.467577304112879,0.467577304112879,0.88381867307115
"148",0.800210147102972,0.800210147102972,0.800210147102972
"149",0.931401981386971,0.931401981386971,0.931401981386971
"150",0.922845992194536,0.922845992194536,0.922845992194536
"151",0.665415791053738,0.665415791053738,0.665415791053738
"152",0.688081657160012,0.688081657160012,0.211798258781147
"153",0.6413989792855,0.6413989792855,0.181026718703092
"154",0.775292704893425,0.775292704893425,0.775292704893425
"155",0.871059741819273,0.871059741819273,0.444010807565296
"156",0.911438006604623,0.911438006604623,0.911438006604623
"157",0.730861603122186,0.730861603122186,0.730861603122186
"158",0.645301711197839,0.645301711197839,0.645301711197839
"159",0.791353947763434,0.791353947763434,0.791353947763434
"160",0.912788952266587,0.912788952266587,0.912788952266587
"161",0.93335334734314,0.93335334734314,0.93335334734314
