"","scores_adabag","scores_svm","scores_rf"
"1",0,0,0.181818181818182
"2",0.454545454545455,0.454545454545455,0.454545454545455
"3",0.818181818181818,0.818181818181818,0.818181818181818
"4",0.545454545454545,0.636363636363636,0.636363636363636
"5",0.818181818181818,0.818181818181818,0.590909090909091
"6",1,1,1
"7",0.818181818181818,0.818181818181818,0.818181818181818
"8",0.818181818181818,0.818181818181818,0.818181818181818
"9",0.454545454545455,0.454545454545455,0.454545454545455
"10",0.727272727272727,0.727272727272727,0.727272727272727
"11",0.454545454545455,0.454545454545455,0.454545454545455
"12",1,1,0.818181818181818
"13",0.818181818181818,0.818181818181818,0.772727272727273
"14",0.363636363636364,0.363636363636364,0.454545454545455
"15",0.181818181818182,0.181818181818182,0.181818181818182
"16",0.181818181818182,0.181818181818182,0.181818181818182
"17",0.590909090909091,0.590909090909091,0.590909090909091
"18",0.545454545454545,0.590909090909091,0.590909090909091
"19",0.818181818181818,0.818181818181818,0.772727272727273
"20",0.545454545454545,0.727272727272727,0.545454545454545
"21",0.5,0.5,0.5
"22",0.818181818181818,0.818181818181818,0.818181818181818
"23",0.0454545454545454,0.0454545454545454,0.0454545454545454
"24",0.545454545454545,0.545454545454545,0.545454545454545
"25",0.318181818181818,0.318181818181818,0.318181818181818
"26",0.818181818181818,0.818181818181818,0.818181818181818
"27",0,0.0454545454545454,0.0454545454545454
"28",0.954545454545455,0.954545454545455,0.954545454545455
