"","scores_adabag","scores_svm","scores_rf"
"1",0.13960113960114,0.535612535612536,0.535612535612536
"2",0.974358974358974,0.974358974358974,0.974358974358974
"3",0.891737891737892,0.891737891737892,0.891737891737892
"4",0.951566951566952,0.951566951566952,0.951566951566952
"5",0.968660968660969,0.968660968660969,0.968660968660969
"6",0.216524216524217,0.678062678062678,0.678062678062678
"7",0.977207977207977,0.977207977207977,0.977207977207977
"8",0.0911680911680912,0.0113960113960114,0.0911680911680912
"9",0.267806267806268,0.737891737891738,0.737891737891738
"10",0.94017094017094,0.997150997150997,0.997150997150997
"11",0.726495726495726,0.954415954415954,0.954415954415954
"12",0.789173789173789,0.789173789173789,0.789173789173789
"13",0.0797720797720798,0.43019943019943,0.43019943019943
"14",0.643874643874644,0.643874643874644,0.643874643874644
"15",0.897435897435897,0.897435897435897,0.897435897435897
"16",0.888888888888889,0.888888888888889,0.888888888888889
"17",0.997150997150997,0.968660968660969,0.997150997150997
"18",0.905982905982906,0.905982905982906,0.988603988603989
"19",0.148148148148148,0.148148148148148,0.148148148148148
"20",0.962962962962963,0.962962962962963,0.962962962962963
"21",0.789173789173789,0.971509971509972,0.971509971509972
"22",0.621082621082621,0.621082621082621,0.621082621082621
"23",0.606837606837607,0.606837606837607,0.606837606837607
"24",0.199430199430199,0.64957264957265,0.199430199430199
"25",0.789173789173789,0.789173789173789,0.789173789173789
"26",0.968660968660969,0.968660968660969,0.968660968660969
"27",0.658119658119658,0.658119658119658,0.658119658119658
"28",0.991452991452991,0.991452991452991,0.991452991452991
"29",0.971509971509972,0.971509971509972,0.971509971509972
"30",0.988603988603989,0.988603988603989,0.988603988603989
"31",0.504273504273504,0.504273504273504,0.504273504273504
"32",0.982905982905983,0.982905982905983,0.874643874643875
"33",0.971509971509972,0.971509971509972,0.971509971509972
"34",0.0484330484330484,0.299145299145299,0.299145299145299
"35",0.0683760683760684,0.0683760683760684,0.358974358974359
"36",0.487179487179487,0.487179487179487,0.874643874643875
"37",0.267806267806268,0.267806267806268,0.267806267806268
"38",0.0683760683760684,0.0683760683760684,0.0683760683760684
"39",0.931623931623932,0.641025641025641,0.931623931623932
"40",0.0854700854700855,0.438746438746439,0.438746438746439
"41",0.196581196581197,0.643874643874644,0.643874643874644
"42",0.894586894586895,0.894586894586895,0.894586894586895
"43",0.00854700854700852,0.00284900284900285,0.00284900284900285
