"","scores_adabag","scores_svm","scores_rf"
"1",0.984761904761905,0.984761904761905,0.984761904761905
"2",0.84,0.84,0.84
"3",0.659047619047619,0.718095238095238,0.718095238095238
"4",0.784761904761905,0.784761904761905,0.784761904761905
"5",0.59047619047619,0.80952380952381,0.80952380952381
"6",0.902857142857143,0.424761904761905,0.902857142857143
"7",0.0666666666666667,0.994285714285714,0.994285714285714
"8",0.836190476190476,0.836190476190476,0.836190476190476
"9",0.923809523809524,0.923809523809524,0.923809523809524
"10",0.843809523809524,0.843809523809524,0.843809523809524
"11",0.68952380952381,0.697142857142857,0.68952380952381
"12",0.792380952380952,0.792380952380952,0.792380952380952
"13",0.00571428571428567,1,1
"14",0.186666666666667,0.96952380952381,0.96952380952381
"15",0.380952380952381,0.918095238095238,0.918095238095238
"16",0.84952380952381,0.84952380952381,0.84952380952381
"17",0.878095238095238,0.878095238095238,0.878095238095238
"18",0.899047619047619,0.899047619047619,0.899047619047619
"19",0.518095238095238,0.864761904761905,0.864761904761905
"20",0.940952380952381,0.299047619047619,0.299047619047619
"21",0.702857142857143,0.702857142857143,0.702857142857143
"22",0.948571428571429,0.948571428571429,0.948571428571429
"23",0.918095238095238,0.918095238095238,0.918095238095238
"24",0.691428571428572,0.695238095238095,0.691428571428572
"25",0.979047619047619,0.979047619047619,0.979047619047619
"26",0.824761904761905,0.582857142857143,0.824761904761905
"27",0.899047619047619,0.899047619047619,0.899047619047619
"28",1,0.0457142857142857,1
"29",0.56952380952381,0.56952380952381,0.838095238095238
"30",0.914285714285714,0.914285714285714,0.914285714285714
"31",0.777142857142857,0.777142857142857,0.777142857142857
"32",0.958095238095238,0.958095238095238,0.958095238095238
"33",0.668571428571429,0.716190476190476,0.716190476190476
"34",0.794285714285714,0.794285714285714,0.794285714285714
"35",0.84952380952381,0.546666666666667,0.84952380952381
"36",0.43047619047619,0.902857142857143,0.43047619047619
"37",0.872380952380952,0.872380952380952,0.872380952380952
"38",0.904761904761905,0.904761904761905,0.904761904761905
"39",0.942857142857143,0.942857142857143,0.942857142857143
"40",0.992380952380952,0.992380952380952,0.992380952380952
"41",0.826666666666667,0.826666666666667,0.826666666666667
"42",0.931428571428571,0.931428571428571,0.931428571428571
"43",0.984761904761905,0.984761904761905,0.984761904761905
"44",0.988571428571429,0.988571428571429,0.988571428571429
"45",0.758095238095238,0.624761904761905,0.758095238095238
"46",0.777142857142857,0.777142857142857,0.777142857142857
"47",0.274285714285714,0.948571428571429,0.948571428571429
"48",0.820952380952381,0.820952380952381,0.820952380952381
"49",0.984761904761905,0.984761904761905,0.984761904761905
"50",0.737142857142857,0.737142857142857,0.737142857142857
"51",0.967619047619048,0.967619047619048,0.967619047619048
"52",0.158095238095238,0.979047619047619,0.158095238095238
"53",0.88,0.487619047619048,0.88
"54",0.765714285714286,0.619047619047619,0.765714285714286
"55",0.584761904761905,0.813333333333333,0.813333333333333
"56",0.0152380952380953,1,1
"57",0.994285714285714,0.994285714285714,0.994285714285714
"58",0.834285714285714,0.575238095238095,0.834285714285714
"59",0.52,0.864761904761905,0.864761904761905
"60",0.35047619047619,0.925714285714286,0.925714285714286
"61",0.897142857142857,0.897142857142857,0.897142857142857
"62",0.571428571428571,0.838095238095238,0.838095238095238
"63",0.262857142857143,0.954285714285714,0.262857142857143
"64",0.897142857142857,0.897142857142857,0.897142857142857
"65",0.794285714285714,0.794285714285714,0.794285714285714
"66",0.92,0.92,0.92
"67",0.784761904761905,0.784761904761905,0.784761904761905
