"","scores_adabag","scores_svm","scores_rf"
"1067",0.5,1,1
"1068",0.5,0.5,0.5
"1069",1,1,1
"1070",0.5,0.5,0.5
"1071",1,0.5,1
"1072",0.5,0.5,0.5
"1073",0.5,0.5,0.5
"1074",0.5,0.5,0.5
"1075",0.5,0.5,0.5
"1076",1,1,1
"1077",0.5,0.5,0.5
"1078",1,0.5,1
"1079",0.5,0.5,0.5
"1080",0.5,0.5,0.5
"1081",0.5,0.5,0.5
"1082",0.5,0.5,0.5
"1083",0.5,0.5,0.5
"1084",0.5,0.5,0.5
"1085",1,1,1
"1086",1,1,1
"1087",0.5,0.5,0.5
"1088",0.5,0.5,0.5
"1089",0.5,0.5,0.5
"1090",0.5,0.5,0.5
"1091",0.5,0.5,0.5
"1092",0.5,0.5,0.5
"1093",0.5,0.5,0.5
"1094",0.5,1,1
"1095",0.5,0.5,0.5
"1096",1,1,1
"1097",1,1,1
"1098",1,1,1
"1099",0.5,0.5,1
"1100",0.5,0.5,0.5
"1101",0.5,0.5,0.5
"1102",1,1,1
"1103",1,1,1
"1104",0.5,0.5,0.5
"1105",0.5,0.5,0.5
"1106",0.5,0.5,0.5
"1107",0.5,0.5,0.5
"1108",0.5,0.5,0.5
"1109",1,1,1
"1110",1,1,1
"1111",0.5,0.5,0.5
"1112",0.5,0.5,0.5
"1113",0.5,0.5,0.5
"1114",0.5,0.5,0.5
"1115",1,1,1
"1116",0.5,0.5,0.5
"1117",0.5,0.5,0.5
"1118",1,1,1
"1119",0.5,0.5,0.5
"1120",0.5,0.5,0.5
"1121",1,1,1
"1122",0,0.5,0.5
"1123",0.5,0.5,0.5
"1124",1,1,1
"1125",0.5,0.5,0.5
"1126",0.5,0.5,0.5
"1127",0.5,0,0.5
"1128",0.5,0,0.5
"1129",0.5,0.5,0.5
"1130",1,1,1
"1131",0.5,1,1
"1132",0.5,0.5,0.5
"1133",1,1,1
"1134",0.5,0.5,0.5
"1135",0.5,0.5,0.5
"1136",0.5,0.5,0.5
"1137",0.5,0.5,0.5
"1138",0.5,0.5,0.5
"1139",1,0.5,1
"1140",0.5,0.5,0.5
"1141",0.5,0.5,0.5
"1142",0.5,0.5,0.5
"1143",0.5,0.5,0.5
"1144",0.5,0.5,0.5
"1145",0.5,0.5,0.5
"1146",0.5,0.5,0.5
"1147",0.5,0.5,0.5
"1148",0.5,0.5,0.5
"1149",0.5,0.5,0.5
"1150",0.5,0.5,0.5
"1151",1,1,1
"1152",0.5,0.5,0.5
"1153",0.5,1,1
"1154",0.5,1,1
"1155",0.5,0.5,0.5
"1156",0.5,0.5,0.5
"1157",0.5,0.5,0.5
"1158",1,1,1
"1159",1,1,1
"1160",0.5,1,1
"1161",0.5,1,1
"1162",1,1,1
"1163",0.5,0.5,0.5
"1164",1,1,1
"1165",0.5,0.5,0.5
"1166",0.5,0.5,0.5
"1167",1,1,1
"1168",0.5,0.5,0.5
"1169",1,1,1
"1170",0.5,0.5,0.5
"1171",0.5,0.5,0.5
"1172",1,0.5,1
"1173",0.5,0.5,0.5
"1174",0.5,0.5,0.5
"1175",0.5,0.5,0.5
"1176",0.5,0.5,0.5
"1177",0.5,0.5,0.5
"1178",0.5,0.5,0.5
"1179",0.5,0.5,0.5
"1180",0.5,0.5,0.5
"1181",0.5,0.5,0.5
"1182",1,1,1
"1183",1,1,1
"1184",0.5,0.5,0.5
"1185",0.5,0.5,0.5
"1186",0.5,0.5,0.5
"1187",0.5,0.5,0.5
"1188",1,1,1
"1189",1,1,1
"1190",0.5,0.5,0.5
"1191",1,1,1
"1192",0.5,0.5,0.5
"1193",0.5,0.5,0.5
"1194",0.5,0.5,0.5
"1195",1,1,1
"1196",0.5,0.5,1
"1197",1,1,1
"1198",0.5,1,1
"1199",1,1,1
"1200",1,1,1
"1201",0.5,1,1
"1202",0.5,0.5,0.5
"1203",0.5,0.5,0.5
"1204",0.5,0.5,0
"1205",0,0.5,0
"1206",0.5,0.5,0.5
"1207",0.5,0.5,0.5
"1208",1,1,1
"1209",0.5,0.5,1
"1210",0.5,0.5,0.5
"1211",0.5,0.5,0.5
"1212",1,1,1
"1213",0.5,0.5,0.5
"1214",1,1,1
"1215",0,0.5,0.5
"1216",0.5,0.5,0.5
"1217",0.5,0.5,0.5
"1218",0.5,0.5,0.5
"1219",0.5,0.5,0.5
"1220",1,1,1
"1221",0.5,0.5,0.5
"1222",0.5,0.5,0.5
"1223",1,1,1
"1224",0.5,0.5,0.5
"1225",0.5,0.5,0.5
"1226",1,1,1
"1227",0.5,0.5,0.5
"1228",0.5,0.5,0.5
"1229",0.5,0.5,0.5
"1230",0.5,0.5,0.5
"1231",1,1,1
"1232",0.5,0.5,0.5
"1233",0.5,0.5,0.5
"1234",1,1,1
"1235",0.5,0.5,0.5
"1236",0.5,0.5,0.5
"1237",1,1,1
"1238",0.5,0.5,0.5
"1239",0,0.5,0.5
"1240",0.5,0.5,0.5
"1241",0,0.5,0.5
"1242",1,0.5,1
"1243",0.5,0,0.5
"1244",1,1,1
"1245",1,1,1
"1246",0.5,0.5,0.5
"1247",1,1,1
"1248",0.5,0.5,0.5
"1249",0.5,0.5,0.5
"1250",1,1,1
"1251",0.5,0.5,0.5
"1252",0.5,1,1
"1253",0.5,0.5,0.5
"1254",0.5,0.5,0.5
"1255",0.5,0.5,0.5
"1256",0.5,0.5,0.5
"1257",0,0.5,0
"1258",0.5,1,1
"1259",0.5,0.5,0.5
"1260",0.5,0.5,0.5
"1261",0.5,0.5,0.5
"1262",0.5,0.5,0.5
"1263",1,1,1
"1264",0.5,0.5,0.5
"1265",0.5,0.5,0.5
"1266",0.5,0.5,0.5
"1267",0.5,0.5,0.5
"1268",1,1,1
"1269",0.5,0.5,0.5
"1270",0.5,0.5,0.5
"1271",0.5,0.5,0.5
"1272",0.5,0.5,0.5
"1273",1,1,1
"1274",1,1,1
"1275",0.5,0.5,0.5
"1276",0.5,0.5,0.5
"1277",0.5,1,1
"1278",0.5,0.5,0.5
"1279",0.5,0.5,0.5
"1280",0.5,0.5,0.5
"1281",0.5,1,1
"1282",0.5,0.5,0.5
"1283",0.5,0.5,0.5
"1284",0.5,0.5,0.5
"1285",0.5,0.5,0.5
"1286",0.5,0.5,0.5
"1287",0.5,0.5,0.5
"1288",0.5,1,1
"1289",0.5,0.5,0.5
"1290",0.5,0.5,0.5
"1291",1,0.5,1
"1292",0.5,0.5,0.5
"1293",0.5,0.5,0.5
"1294",0.5,0.5,0.5
"1295",0.5,0.5,0.5
"1296",0.5,0.5,0.5
"1297",0.5,0.5,0.5
"1298",1,1,1
"1299",0.5,0.5,0.5
"1300",1,1,1
"1301",1,1,1
"1302",0.5,0.5,0.5
"1303",1,1,1
"1304",0.5,0,0.5
"1305",0.5,0.5,0.5
"1306",0.5,0.5,0.5
"1307",1,1,1
"1308",0.5,0.5,0.5
"1309",0.5,0.5,0.5
"1310",0.5,0.5,0.5
"1311",1,1,1
"1312",0.5,0.5,0.5
"1313",0.5,0.5,0.5
"1314",0.5,0.5,0.5
"1315",0.5,0.5,0.5
"1316",0.5,0.5,0.5
"1317",0.5,0.5,0.5
"1318",0.5,0.5,0.5
"1319",0.5,0.5,0.5
"1320",0.5,0.5,0.5
"1321",0.5,0.5,0.5
"1322",0.5,0.5,0.5
"1323",1,1,1
"1324",0.5,1,1
"1325",0.5,0.5,0.5
"1326",1,1,1
"1327",1,1,1
"1328",0.5,0.5,0.5
"1329",0.5,0.5,0.5
"1330",1,1,1
"1331",1,1,1
"1332",0.5,0.5,0.5
"1333",0.5,0.5,0.5
"1334",1,1,1
"1335",1,0.5,1
"1336",0.5,0.5,0.5
"1337",0.5,0.5,0.5
"1338",1,1,1
"1339",0.5,0.5,0.5
"1340",0.5,0.5,0.5
"1341",0.5,0.5,0.5
"1342",0.5,1,1
"1343",0,0,0.5
"1344",0.5,0.5,0.5
"1345",0.5,0.5,0.5
"1346",0.5,0.5,0.5
"1347",1,1,1
"1348",0.5,0.5,0.5
"1349",0.5,0.5,0.5
"1350",0.5,0.5,0.5
"1351",0.5,0.5,0.5
"1352",0.5,0.5,0.5
"1353",0.5,0.5,0
"1354",0,0.5,0.5
"1355",0.5,0.5,0.5
"1356",1,1,1
"1357",1,1,1
"1358",0.5,0.5,0.5
"1359",0.5,1,1
"1360",0.5,0.5,0.5
"1361",0.5,0.5,0.5
"1362",0.5,0.5,0.5
"1363",1,1,1
"1364",0.5,0.5,0.5
"1365",1,1,1
"1366",0.5,0.5,0.5
"1367",0.5,0.5,0.5
"1368",0.5,1,1
"1369",0.5,0.5,0.5
"1370",0.5,1,1
"1371",0.5,0.5,0.5
"1372",1,1,1
"1373",0.5,0.5,0.5
"1374",0.5,0.5,0.5
"1375",0.5,0.5,0.5
"1376",1,1,1
"1377",0.5,0.5,0.5
"1378",1,1,1
"1379",1,1,1
"1380",0.5,0.5,0.5
"1381",0.5,0.5,0.5
"1382",1,1,1
"1383",1,1,1
"1384",1,1,1
"1385",0.5,0.5,0.5
"1386",0.5,1,1
"1387",0.5,0.5,0.5
"1388",0.5,0.5,0.5
"1389",1,0.5,1
"1390",1,1,1
"1391",0.5,1,0.5
"1392",1,1,1
"1393",0.5,0.5,0.5
"1394",1,1,1
"1395",0.5,0.5,0
"1396",0.5,0.5,0.5
"1397",0.5,1,1
"1398",1,1,1
"1399",0.5,0.5,0.5
"1400",0.5,0.5,0.5
"1401",1,1,1
"1402",0.5,0.5,0.5
"1403",1,0.5,1
"1404",0.5,0.5,0.5
"1405",0.5,0.5,0.5
"1406",0.5,0.5,0.5
"1407",0.5,0.5,0.5
"1408",0.5,0.5,0.5
"1409",0.5,0.5,0.5
"1410",0.5,0.5,0.5
"1411",0.5,0.5,0.5
"1412",0.5,0.5,0.5
"1413",1,1,1
"1414",0.5,0.5,0.5
"1415",0.5,0.5,0.5
"1416",0.5,0.5,0.5
"1417",0.5,0.5,0.5
"1418",0.5,0.5,0.5
"1419",0.5,0.5,0.5
"1420",0.5,0.5,0.5
"1421",0.5,1,1
"1422",1,1,1
"1423",0.5,0.5,0.5
"1424",0.5,1,1
"1425",0.5,0.5,0.5
"1426",0.5,0.5,0.5
"1427",0.5,0.5,0.5
"1428",1,1,1
"1429",0,0.5,0.5
"1430",0.5,0.5,0.5
"1431",0.5,0.5,0.5
"1432",0.5,0.5,0.5
"1433",1,1,1
"1434",0.5,0.5,0.5
"1435",1,1,1
"1436",0.5,0.5,0.5
"1437",1,1,1
"1438",0.5,0.5,0.5
"1439",0,0.5,0.5
"1440",0.5,0.5,0.5
"1441",0.5,0.5,0.5
"1442",1,1,1
"1443",0.5,0.5,0.5
"1444",0.5,0.5,0.5
"1445",0.5,0.5,0.5
"1446",0.5,0.5,0.5
"1447",0.5,0.5,0.5
"1448",0.5,0.5,0.5
"1449",0.5,0.5,0.5
"1450",0.5,0.5,0.5
"1451",0.5,0.5,0.5
"1452",0.5,0.5,0.5
"1453",1,1,1
"1454",1,0.5,1
"1455",1,1,1
"1456",0.5,0.5,0.5
"1457",0.5,0.5,0.5
"1458",0.5,0.5,0.5
"1459",0.5,0.5,0.5
"1460",0.5,0.5,0.5
"1461",1,1,1
"1462",0.5,0.5,0.5
"1463",0.5,0.5,0.5
"1464",0.5,0.5,0.5
"1465",0.5,0.5,0.5
"1466",0.5,0.5,0.5
"1467",0,0.5,0.5
"1468",0.5,1,1
"1469",0.5,1,1
"1470",0.5,0.5,0.5
"1471",0,0.5,0.5
"1472",0.5,1,1
"1473",0.5,0.5,0.5
"1474",0.5,0.5,0.5
"1475",0.5,0.5,0.5
"1476",0.5,0.5,0.5
"1477",0.5,0.5,0.5
"1478",0.5,0.5,0.5
"1479",1,1,1
"1480",0.5,0.5,0.5
"1481",0.5,0.5,0.5
"1482",0.5,0.5,0.5
"1483",0.5,0.5,0.5
"1484",0.5,0.5,0.5
"1485",0.5,0.5,0.5
"1486",1,1,1
"1487",0.5,0.5,0.5
"1488",0.5,0.5,0.5
"1489",0.5,0.5,0.5
"1490",0.5,0.5,0.5
"1491",0.5,0.5,0.5
"1492",0.5,0.5,0.5
"1493",1,1,1
"1494",1,0.5,1
"1495",0.5,0.5,0.5
"1496",1,1,1
"1497",0.5,0.5,0.5
"1498",0.5,0.5,0.5
"1499",0.5,0.5,0.5
"1500",0.5,0,0.5
"1501",0.5,0.5,0.5
"1502",1,1,1
"1503",0.5,0.5,0.5
"1504",1,1,1
"1505",0.5,0.5,0.5
"1506",0.5,0.5,0.5
"1507",1,1,1
"1508",1,1,1
"1509",0.5,0.5,0.5
"1510",1,1,1
"1511",0.5,0.5,0.5
"1512",1,1,1
"1513",0.5,0.5,0.5
"1514",0.5,0.5,0.5
"1515",1,0.5,0.5
"1516",0.5,0.5,0.5
"1517",0.5,1,1
"1518",0.5,0.5,0.5
"1519",0.5,0.5,0.5
"1520",0.5,0.5,0.5
"1521",0.5,1,0.5
"1522",0.5,0.5,1
"1523",0.5,0.5,0.5
"1524",1,1,1
"1525",1,1,1
"1526",0.5,0.5,0.5
"1527",0.5,0.5,0.5
"1528",0.5,0.5,0.5
"1529",0.5,0.5,0.5
"1530",1,1,1
"1531",0.5,0.5,0.5
"1532",1,1,1
"1533",0.5,0.5,0.5
"1534",1,1,1
"1535",0.5,0.5,0.5
"1536",0.5,1,1
"1537",0.5,0.5,0.5
"1538",0.5,0.5,0.5
"1539",0.5,0.5,0.5
"1540",0,0.5,0.5
"1541",1,1,1
"1542",1,1,1
"1543",1,0.5,1
"1544",0.5,0.5,0.5
"1545",0.5,0.5,0.5
"1546",0,0.5,0
"1547",0.5,0.5,0.5
"1548",0.5,0.5,0.5
"1549",0.5,0.5,0.5
"1550",1,1,1
"1551",0.5,0.5,0.5
"1552",0.5,0.5,0.5
"1553",1,1,1
"1554",0.5,0.5,0.5
"1555",0.5,0.5,0.5
"1556",1,1,1
"1557",0.5,0.5,0.5
"1558",0.5,0.5,1
"1559",0.5,0.5,0.5
"1560",1,1,1
"1561",0.5,0.5,0.5
"1562",0.5,0.5,0.5
"1563",0.5,0.5,0.5
"1564",1,1,1
"1565",1,1,1
"1566",0.5,0.5,0.5
"1567",0.5,0.5,0.5
"1568",0.5,0.5,0.5
"1569",1,1,1
"1570",0.5,0.5,0.5
"1571",0.5,0.5,0.5
"1572",1,1,1
"1573",0.5,0.5,0.5
"1574",0.5,1,1
"1575",1,1,1
"1576",1,1,1
"1577",0.5,0.5,0.5
"1578",0.5,0.5,0.5
"1579",0.5,0.5,0.5
"1580",0.5,0.5,0.5
"1581",1,1,1
"1582",0.5,0.5,0.5
"1583",0.5,0.5,0.5
"1584",0.5,0.5,0.5
"1585",0.5,0.5,0.5
"1586",0.5,0.5,0.5
"1587",0,0,0
"1588",1,1,1
"1589",0.5,0.5,0.5
"1590",1,0.5,1
"1591",0.5,0.5,0.5
"1592",1,1,1
"1593",0.5,0.5,0.5
"1594",0.5,0.5,0.5
"1595",1,1,1
"1596",0.5,0.5,0.5
"1597",0.5,1,1
"1598",1,1,1
"1599",0.5,0.5,0.5
"1600",0.5,0.5,0.5
"1601",0.5,0.5,0
"1602",0.5,0.5,0.5
"1603",0.5,0.5,0.5
"1604",0.5,1,1
"1605",1,1,1
"1606",0.5,0.5,0.5
"1607",0.5,0.5,0.5
"1608",0.5,0.5,0.5
"1609",0,0.5,0
"1610",0.5,0,0
"1611",1,1,1
"1612",0.5,0.5,0.5
"1613",0.5,0.5,0.5
"1614",0.5,0.5,0.5
"1615",0.5,0.5,0.5
"1616",0.5,0.5,0.5
"1617",0.5,0.5,0.5
"1618",0.5,0.5,0.5
"1619",0.5,0.5,0.5
"1620",0.5,1,1
"1621",0.5,0.5,0.5
"1622",0.5,0.5,0.5
"1623",0.5,0.5,0.5
"1624",0.5,0.5,0.5
"1625",0.5,1,1
"1626",1,1,1
"1627",0.5,0.5,0.5
"1628",0.5,0.5,0.5
"1629",0.5,0.5,0.5
"1630",0.5,0.5,0.5
"1631",0.5,0.5,1
"1632",0.5,0.5,0.5
"1633",0.5,0.5,0.5
"1634",0.5,0.5,0.5
"1635",0.5,0.5,0.5
"1636",0,0.5,0
"1637",1,1,1
"1638",0.5,0.5,0.5
"1639",0.5,0,0.5
"1640",0.5,0.5,0.5
"1641",1,1,1
"1642",0.5,0.5,0.5
"1643",0.5,0.5,0.5
"1644",0.5,0.5,0.5
"1645",0.5,0.5,0.5
"1646",0.5,1,1
"1647",0.5,0.5,0.5
"1648",0.5,0.5,0.5
"1649",0.5,0.5,0.5
"1650",1,1,1
"1651",1,1,1
"1652",0.5,0.5,0.5
"1653",0,0.5,0.5
"1654",0.5,0.5,0.5
"1655",0.5,1,1
"1656",1,1,1
"1657",0.5,0.5,0.5
"1658",0.5,1,0.5
"1659",1,0.5,1
"1660",0.5,0.5,0.5
"1661",0.5,0.5,0.5
"1662",0.5,0.5,0.5
"1663",0,0.5,0.5
"1664",1,1,1
"1665",0.5,0.5,0.5
"1666",0.5,0.5,1
"1667",0.5,0.5,0.5
"1668",0.5,0.5,0.5
"1669",0.5,0.5,0.5
"1670",0.5,0.5,0.5
"1671",0.5,0.5,0.5
"1672",0.5,0.5,0.5
"1673",0.5,0.5,0.5
"1674",0.5,1,1
"1675",0,0.5,0.5
"1676",0.5,0.5,0.5
"1677",0.5,0.5,0.5
"1678",0.5,1,1
"1679",0.5,0.5,0.5
"1680",0.5,0.5,0.5
"1681",1,1,1
"1682",0.5,0.5,0.5
"1683",0.5,0.5,0.5
"1684",0.5,0.5,0.5
"1685",1,1,1
"1686",0.5,0.5,0.5
"1687",0.5,0,0
"1688",0.5,0.5,0.5
"1689",0.5,0.5,0.5
"1690",0.5,0.5,0.5
"1691",0.5,1,1
"1692",0.5,0.5,0.5
"1693",1,1,1
"1694",0.5,0.5,0.5
"1695",0.5,0.5,0.5
"1696",0.5,0.5,0.5
"1697",0.5,0.5,0.5
"1698",0.5,0.5,0.5
"1699",0.5,0.5,1
"1700",1,1,1
"1701",0.5,0.5,0.5
"1702",0.5,0.5,0.5
"1703",0.5,0.5,0.5
"1704",1,1,1
"1705",0.5,0.5,0.5
"1706",0.5,0.5,0.5
"1707",0.5,0.5,0.5
"1708",0.5,0.5,0.5
"1709",1,1,1
"1710",0.5,0.5,0.5
"1711",0.5,0.5,0.5
"1712",0.5,0.5,0.5
"1713",0.5,0.5,0.5
"1714",0.5,0.5,0.5
"1715",0.5,0.5,0.5
"1716",0.5,0.5,0.5
"1717",0.5,0.5,0.5
"1718",0.5,0.5,0.5
"1719",0,0.5,0.5
"1720",0.5,0.5,0.5
"1721",0.5,0.5,0.5
"1722",0.5,1,1
"1723",1,1,1
"1724",1,1,1
"1725",0.5,1,1
"1726",0.5,0.5,1
"1727",0.5,0.5,0.5
"1728",1,1,1
"1729",0.5,0.5,0.5
"1730",0.5,0.5,0.5
"1731",0.5,0.5,0.5
"1732",0,0.5,0
"1733",0.5,0.5,0.5
"1734",0.5,0.5,0.5
"1735",0.5,1,1
"1736",1,1,1
"1737",0,0,0.5
"1738",0.5,0.5,0.5
"1739",0.5,0.5,0.5
"1740",0.5,1,1
"1741",0.5,0.5,0.5
"1742",0.5,0.5,0.5
"1743",1,1,1
"1744",1,0.5,1
"1745",0.5,0.5,0.5
"1746",1,1,1
"1747",0.5,0.5,0.5
"1748",0.5,0.5,0.5
"1749",0.5,0.5,0.5
"1750",0.5,0.5,0.5
"1751",1,1,1
"1752",0.5,0.5,0.5
"1753",0.5,0.5,0.5
"1754",0.5,0.5,0.5
"1755",0.5,1,1
"1756",1,1,1
"1757",0.5,0.5,0.5
"1758",0.5,0.5,0.5
"1759",0.5,0.5,0.5
"1760",0,0.5,0
"1761",0.5,0.5,0.5
"1762",0.5,0.5,0.5
"1763",0.5,0,0.5
"1764",1,1,1
"1765",0,0.5,0.5
"1766",0.5,1,1
"1767",1,1,1
"1768",0.5,0.5,0.5
"1769",1,1,1
"1770",1,1,1
"1771",1,1,1
"1772",0.5,0.5,0.5
"1773",1,1,1
"1774",0.5,0.5,0.5
"1775",1,1,1
"1776",0.5,0.5,0.5
"1777",0.5,0.5,0.5
"1778",0.5,0.5,0.5
"1779",0.5,0.5,0.5
"1780",0.5,0.5,0.5
"1781",0.5,0.5,0.5
"1782",0.5,0.5,0.5
"1783",0.5,0.5,0.5
"1784",0.5,1,1
"1785",0.5,0.5,0.5
"1786",0.5,0.5,0.5
"1787",0.5,0.5,0.5
"1788",0.5,0.5,0.5
"1789",0.5,0.5,0.5
"1790",0.5,0.5,0.5
"1791",0.5,0.5,0.5
"1792",0.5,0.5,1
"1793",0.5,0.5,0.5
"1794",0.5,0.5,0.5
"1795",0.5,0.5,0.5
"1796",1,1,1
"1797",0.5,0.5,0.5
"1798",0.5,0.5,0.5
"1799",0.5,0.5,0.5
"1800",0.5,0.5,0.5
"1801",0.5,0.5,0.5
"1802",1,1,1
"1803",0.5,0.5,0.5
"1804",0.5,0.5,0.5
"1805",0.5,0.5,0.5
"1806",0.5,0.5,0.5
"1807",0.5,1,1
"1808",1,1,1
"1809",0.5,0.5,0.5
"1810",0.5,0.5,0.5
"1811",0.5,0.5,0.5
"1812",0.5,0.5,0.5
"1813",1,1,1
"1814",1,1,1
"1815",0.5,0.5,0.5
"1816",0,0.5,0.5
"1817",0.5,0.5,0.5
"1818",0.5,0.5,0.5
"1819",0.5,0.5,0.5
"1820",0.5,1,1
"1821",1,1,1
"1822",0.5,0.5,0.5
"1823",0.5,0.5,0.5
"1824",0.5,1,1
"1825",0.5,0.5,0.5
"1826",0.5,0.5,0.5
"1827",0,0.5,0.5
"1828",0.5,0.5,0.5
"1829",0.5,0.5,0.5
"1830",0.5,0.5,0.5
"1831",0.5,0.5,0.5
"1832",0.5,0,0
"1833",0.5,0.5,0.5
"1834",1,1,1
"1835",0.5,0.5,0.5
"1836",0.5,0.5,0.5
"1837",1,1,1
"1838",0.5,0.5,0.5
"1839",0.5,0.5,0.5
"1840",0.5,0.5,1
"1841",0.5,0.5,0.5
"1842",0.5,0.5,0.5
"1843",1,1,1
"1844",0.5,0.5,0.5
"1845",0.5,0.5,0.5
"1846",1,1,1
"1847",0.5,0.5,0.5
"1848",0.5,0.5,0.5
"1849",1,1,0.5
"1850",0.5,0.5,0.5
"1851",0.5,0.5,0.5
"1852",1,1,1
"1853",1,1,1
"1854",0.5,0.5,0.5
"1855",0.5,0.5,0.5
"1856",0.5,0.5,0.5
"1857",1,1,1
"1858",0.5,0.5,0.5
"1859",0,0,0
"1860",0.5,0.5,0.5
"1861",0.5,0.5,0.5
"1862",0.5,0.5,0.5
"1863",0.5,0.5,0.5
"1864",0.5,0.5,0.5
"1865",0.5,0.5,0.5
"1866",0.5,0.5,0.5
"1867",0.5,0.5,0.5
"1868",0.5,0.5,0.5
"1869",0.5,0.5,0.5
"1870",0.5,0.5,0.5
"1871",0,0.5,0
"1872",0.5,0.5,0.5
"1873",1,1,1
"1874",1,1,1
"1875",0.5,0.5,0.5
"1876",0.5,0.5,0.5
"1877",0.5,0.5,0.5
"1878",0.5,0.5,0.5
"1879",0,0,0
"1880",1,1,1
"1881",1,1,1
"1882",1,1,1
"1883",0.5,1,1
"1884",1,1,1
"1885",0,0.5,0.5
"1886",1,1,1
"1887",0.5,0.5,0.5
"1888",1,0.5,1
"1889",0.5,0.5,0.5
"1890",0.5,0.5,0.5
"1891",0.5,0.5,0.5
"1892",0.5,0.5,0.5
"1893",0.5,0.5,0.5
"1894",0.5,0.5,0.5
"1895",1,1,1
"1896",0.5,0.5,0.5
"1897",0.5,0.5,0.5
"1898",1,1,1
"1899",0.5,1,1
"1900",0.5,0.5,0.5
"1901",0.5,0.5,0.5
"1902",1,1,0.5
"1903",0.5,0.5,0.5
"1904",1,1,1
"1905",0.5,0.5,0.5
"1906",0.5,0.5,0.5
"1907",0.5,0.5,0
"1908",1,1,1
"1909",0.5,0.5,0.5
"1910",0.5,0.5,0.5
"1911",0.5,0.5,0.5
"1912",0.5,0.5,0.5
"1913",0.5,0.5,0.5
"1914",0.5,0.5,0.5
"1915",0.5,0.5,0.5
"1916",1,1,1
"1917",1,1,1
"1918",0.5,0.5,0.5
"1919",0.5,0.5,0.5
"1920",0.5,0.5,0.5
"1921",0.5,0.5,0.5
"1922",0,0.5,0.5
"1923",0.5,0.5,0.5
"1924",0.5,0.5,0.5
"1925",1,1,1
"1926",0.5,0.5,0.5
"1927",0.5,0.5,0.5
"1928",0,0.5,0.5
"1929",0.5,1,1
"1930",0.5,0.5,0.5
"1931",0.5,0.5,0.5
"1932",0.5,0.5,0.5
"1933",1,0.5,1
"1934",1,1,1
"1935",0.5,0.5,0.5
"1936",1,1,1
"1937",0.5,0.5,0.5
"1938",1,1,1
"1939",1,1,1
"1940",0.5,0.5,0.5
"1941",0.5,0.5,0.5
"1942",0.5,0.5,0.5
"1943",1,1,1
"1944",0.5,0.5,0.5
"1945",0.5,0.5,0.5
"1946",0.5,0.5,0.5
"1947",0,0.5,0.5
"1948",0.5,0.5,0.5
"1949",1,1,1
"1950",0.5,0.5,0.5
"1951",0,0.5,0.5
"1952",0.5,0.5,0.5
"1953",0.5,0.5,0.5
"1954",0.5,0.5,0.5
"1955",0.5,0.5,0.5
"1956",0.5,0.5,0.5
"1957",0.5,0.5,0.5
"1958",0.5,0.5,0.5
"1959",0.5,0.5,0.5
"1960",0.5,0.5,0.5
"1961",0.5,0.5,0.5
"1962",0,0.5,0.5
"1963",1,1,1
"1964",0.5,0.5,0.5
"1965",0,0.5,0.5
"1966",0,0.5,0.5
"1967",0.5,0.5,0.5
"1968",1,1,1
"1969",0.5,0.5,0.5
"1970",0.5,0.5,0.5
"1971",0.5,1,1
"1972",0.5,0.5,0.5
"1973",1,1,1
"1974",0.5,0.5,0.5
"1975",0.5,0.5,0.5
"1976",0.5,0.5,0.5
"1977",0.5,0.5,0.5
"1978",0.5,0.5,0.5
"1979",1,1,1
"1980",0.5,0.5,0.5
"1981",0.5,1,1
"1982",0.5,0.5,0.5
"1983",0.5,0.5,0.5
"1984",0.5,0.5,0.5
"1985",0.5,0.5,0.5
"1986",0.5,0.5,0.5
"1987",1,1,1
"1988",0.5,0.5,0.5
"1989",0.5,1,1
"1990",0.5,0.5,0.5
"1991",0.5,0.5,0.5
"1992",0.5,0.5,0.5
"1993",0.5,0.5,0.5
"1994",0.5,0.5,0.5
"1995",1,1,1
"1996",1,1,1
"1997",0.5,0.5,0.5
"1998",0.5,0.5,0.5
"1999",1,1,1
"2000",1,0.5,1
"2001",0.5,0.5,0.5
"2002",0.5,0.5,0.5
"2003",0,0.5,0.5
"2004",0.5,1,1
"2005",0.5,0.5,0.5
"2006",1,1,1
"2007",0.5,0.5,0.5
"2008",0.5,0.5,0.5
"2009",0.5,1,1
"2010",0.5,0.5,0.5
"2011",0.5,0.5,0.5
"2012",0.5,0.5,0.5
"2013",1,1,1
"2014",1,1,1
"2015",1,0.5,1
"2016",1,0.5,1
"2017",0.5,0.5,0.5
"2018",0.5,0.5,0.5
"2019",0.5,0.5,0.5
"2020",1,1,1
"2021",0.5,0.5,0.5
"2022",1,1,1
"2023",1,1,1
"2024",0.5,0.5,0.5
"2025",0,0,0
"2026",0.5,0.5,0.5
"2027",1,1,1
"2028",0.5,0.5,0.5
"2029",0.5,0.5,0.5
"2030",1,1,1
"2031",0.5,0.5,0.5
"2032",0.5,0.5,0.5
"2033",1,1,1
"2034",0.5,0.5,0.5
"2035",0.5,0.5,0.5
"2036",0.5,0.5,0.5
"2037",0.5,0.5,0.5
"2038",0.5,0.5,0.5
"2039",0.5,0.5,0.5
"2040",0.5,0.5,0.5
"2041",1,1,1
"2042",1,0.5,1
"2043",0.5,0.5,0.5
"2044",0,0.5,0.5
"2045",0.5,0.5,0.5
"2046",1,1,1
"2047",0.5,0.5,0.5
