"","scores_adabag","scores_svm","scores_rf"
"1",0.622619047619048,0.857539682539683,0.622619047619048
"2",0.974206349206349,0.974206349206349,0.974206349206349
"3",0.696825396825397,0.819444444444444,0.819444444444444
"4",0.917460317460317,0.917460317460317,0.917460317460317
"5",0.866666666666667,0.866666666666667,0.866666666666667
"6",0.907936507936508,0.517857142857143,0.907936507936508
"7",0.929761904761905,0.929761904761905,0.929761904761905
"8",0.315079365079365,0.315079365079365,0.95515873015873
"9",0.258333333333333,0.258333333333333,0.966666666666667
"10",0.932936507936508,0.932936507936508,0.932936507936508
"11",0.788888888888889,0.73531746031746,0.788888888888889
"12",0.725,0.793253968253968,0.793253968253968
"13",0.608333333333333,0.867063492063492,0.867063492063492
"14",0.95515873015873,0.95515873015873,0.312301587301587
"15",0.919047619047619,0.919047619047619,0.919047619047619
"16",0.934126984126984,0.934126984126984,0.934126984126984
"17",0.761111111111111,0.76547619047619,0.761111111111111
"18",0.921031746031746,0.921031746031746,0.921031746031746
"19",0.879761904761905,0.588888888888889,0.588888888888889
"20",0.957142857142857,0.957142857142857,0.957142857142857
"21",0.83452380952381,0.83452380952381,0.83452380952381
"22",0.40515873015873,0.40515873015873,0.938095238095238
"23",0.366269841269841,0.945238095238095,0.945238095238095
"24",0.90515873015873,0.90515873015873,0.90515873015873
"25",0.990873015873016,0.990873015873016,0.990873015873016
"26",0.422619047619048,0.422619047619048,0.934126984126984
"27",0.985714285714286,0.985714285714286,0.985714285714286
"28",0.441269841269841,0.929365079365079,0.929365079365079
"29",0.969047619047619,0.969047619047619,0.969047619047619
"30",0.991269841269841,0.991269841269841,0.991269841269841
"31",0.412698412698413,0.412698412698413,0.412698412698413
"32",0.885714285714286,0.885714285714286,0.885714285714286
"33",0.738888888888889,0.785714285714286,0.785714285714286
"34",0.709920634920635,0.709920634920635,0.806349206349206
"35",0.184920634920635,0.977380952380952,0.977380952380952
"36",0.957142857142857,0.957142857142857,0.957142857142857
"37",0.904761904761905,0.525,0.904761904761905
"38",0.530952380952381,0.902380952380952,0.902380952380952
"39",0.990476190476191,0.0972222222222222,0.990476190476191
"40",0.993253968253968,0.0698412698412698,0.993253968253968
"41",0.791269841269841,0.730555555555556,0.791269841269841
"42",0.946031746031746,0.357142857142857,0.357142857142857
"43",0.990873015873016,0.990873015873016,0.990873015873016
"44",0.832936507936508,0.670634920634921,0.832936507936508
"45",0.940079365079365,0.940079365079365,0.940079365079365
"46",0.904761904761905,0.904761904761905,0.904761904761905
"47",0.583333333333333,0.583333333333333,0.883730158730159
"48",0.999206349206349,0.999206349206349,0.999206349206349
"49",0.88968253968254,0.88968253968254,0.88968253968254
"50",0.481349206349206,0.481349206349206,0.919047619047619
"51",0.56468253968254,0.890079365079365,0.890079365079365
"52",0.843650793650794,0.843650793650794,0.843650793650794
"53",0.932936507936508,0.932936507936508,0.932936507936508
"54",0.973015873015873,0.973015873015873,0.973015873015873
"55",0.994444444444444,0.994444444444444,0.994444444444444
"56",0.960714285714286,0.960714285714286,0.960714285714286
"57",0.931746031746032,0.931746031746032,0.931746031746032
"58",0.136904761904762,0.986111111111111,0.136904761904762
"59",0.851984126984127,0.851984126984127,0.851984126984127
"60",0.938095238095238,0.938095238095238,0.938095238095238
"61",0.971428571428571,0.971428571428571,0.971428571428571
"62",0.974603174603175,0.974603174603175,0.974603174603175
"63",0.93531746031746,0.418650793650794,0.418650793650794
"64",0.994047619047619,0.994047619047619,0.994047619047619
"65",0.987698412698413,0.987698412698413,0.987698412698413
"66",0.921031746031746,0.921031746031746,0.921031746031746
"67",0.892857142857143,0.892857142857143,0.892857142857143
"68",0.898412698412698,0.540873015873016,0.898412698412698
"69",0.956349206349206,0.956349206349206,0.956349206349206
"70",0.988492063492064,0.988492063492064,0.988492063492064
"71",0.985714285714286,0.985714285714286,0.985714285714286
"72",0.996031746031746,0.996031746031746,0.996031746031746
"73",0.955952380952381,0.955952380952381,0.955952380952381
"74",0.931349206349206,0.931349206349206,0.931349206349206
"75",0.882936507936508,0.584126984126984,0.584126984126984
"76",0.990873015873016,0.990873015873016,0.990873015873016
"77",0.734920634920635,0.788888888888889,0.788888888888889
"78",0.994444444444444,0.0424603174603174,0.0424603174603174
"79",0.971031746031746,0.971031746031746,0.971031746031746
"80",0.999206349206349,0.999206349206349,0.999206349206349
"81",0.387301587301587,0.94047619047619,0.94047619047619
"82",0.721428571428571,0.796428571428571,0.796428571428571
"83",0.65952380952381,0.65952380952381,0.65952380952381
"84",0.971825396825397,0.971825396825397,0.971825396825397
"85",0.771428571428571,0.771428571428571,0.771428571428571
"86",0.880952380952381,0.880952380952381,0.880952380952381
"87",0.485714285714286,0.918650793650794,0.918650793650794
"88",0.903571428571429,0.528968253968254,0.528968253968254
"89",0.554365079365079,0.892063492063492,0.892063492063492
"90",0.916269841269841,0.916269841269841,0.916269841269841
