"","scores_adabag","scores_svm","scores_rf"
"1129",0.5,0.5,0.5
"1130",0.5,0.5,0.5
"1131",0.5,0.5,0.5
"1132",1,1,1
"1133",0.5,1,1
"1134",1,1,1
"1135",1,1,1
"1136",1,1,1
"1137",1,1,1
"1138",1,0.5,1
"1139",0.5,0.5,0.5
"1140",1,1,1
"1141",0.5,0.5,0.5
"1142",0.5,0.5,1
"1143",0.5,1,1
"1144",0.5,0.5,1
"1145",0.5,1,1
"1146",0.5,0.5,0.5
"1147",1,1,1
"1148",0.5,0.5,0.5
"1149",1,1,1
"1150",0.5,1,1
"1151",0.5,0.5,0.5
"1152",0.5,0,0
"1153",0.5,0.5,0.5
"1154",1,1,1
"1155",0.5,0.5,0.5
"1156",0.5,1,1
"1157",1,1,1
"1158",1,1,1
"1159",0.5,0.5,0.5
"1160",0,0.5,0.5
"1161",0.5,1,1
"1162",0.5,0.5,0.5
"1163",1,1,1
"1164",1,0.5,1
"1165",1,1,1
"1166",0,0,0.5
"1167",0.5,0.5,0.5
"1168",1,1,0.5
"1169",1,1,1
"1170",0.5,0.5,0.5
"1171",1,1,1
"1172",1,1,1
"1173",1,1,1
"1174",0.5,0.5,0.5
"1175",0.5,0.5,0.5
"1176",0.5,0.5,0.5
"1177",1,1,1
"1178",0.5,0.5,0.5
"1179",0.5,1,1
"1180",1,1,1
"1181",1,1,1
"1182",0.5,1,1
"1183",1,1,1
"1184",1,0.5,1
"1185",0,0.5,0
"1186",0.5,0.5,0.5
"1187",1,1,1
"1188",1,1,1
"1189",1,1,1
"1190",0.5,0.5,0.5
"1191",0.5,0,0
"1192",0.5,0.5,0.5
"1193",0.5,1,1
"1194",1,1,1
"1195",0.5,1,0.5
"1196",0.5,1,1
"1197",0.5,0.5,0.5
"1198",0.5,0.5,0.5
"1199",0.5,0.5,0.5
"1200",0.5,0.5,0.5
"1201",0.5,0.5,0.5
"1202",1,1,1
"1203",0.5,0,0.5
"1204",0.5,1,1
"1205",1,1,1
"1206",1,1,1
"1207",0.5,1,1
"1208",1,1,1
"1209",1,1,1
"1210",1,1,1
"1211",0.5,0.5,0.5
"1212",1,1,1
"1213",1,1,1
"1214",0.5,0.5,0.5
"1215",1,0.5,1
"1216",0.5,0.5,0.5
"1217",0.5,0.5,0.5
"1218",1,1,1
"1219",1,1,1
"1220",0.5,1,0.5
"1221",1,1,1
"1222",1,1,1
"1223",1,1,1
"1224",1,1,1
"1225",0.5,0,0
"1226",1,0.5,0.5
"1227",1,1,1
"1228",0.5,1,1
"1229",1,1,1
"1230",0.5,0.5,0.5
"1231",1,1,1
"1232",1,1,1
"1233",1,1,1
"1234",0.5,0.5,0.5
"1235",1,1,1
"1236",0.5,0.5,0.5
"1237",1,1,1
"1238",0.5,0.5,0.5
"1239",0.5,0.5,1
"1240",0.5,0.5,1
"1241",0.5,0.5,0.5
"1242",1,1,1
"1243",1,1,1
"1244",0.5,0.5,0.5
"1245",0.5,1,1
"1246",0.5,0.5,0.5
"1247",1,1,1
"1248",0.5,0.5,0.5
"1249",0.5,0.5,0.5
"1250",1,0.5,1
"1251",0,0.5,0.5
"1252",1,1,1
"1253",0.5,0.5,0.5
"1254",1,1,1
"1255",0.5,0.5,0.5
"1256",0.5,0.5,0.5
"1257",0.5,0.5,0.5
"1258",0.5,0.5,0.5
"1259",0.5,1,1
"1260",1,1,1
"1261",0.5,0.5,0.5
"1262",1,1,1
"1263",1,0.5,0.5
"1264",0.5,1,1
"1265",0.5,1,1
"1266",0.5,0.5,0.5
"1267",0,0.5,0
"1268",1,1,1
"1269",0.5,0.5,0.5
"1270",1,1,1
"1271",1,1,1
"1272",0.5,0.5,0.5
"1273",1,1,1
"1274",1,1,1
"1275",1,1,1
"1276",0.5,0.5,0.5
"1277",0.5,0.5,0.5
"1278",0.5,0.5,0.5
"1279",1,1,1
"1280",0.5,1,1
"1281",0.5,1,1
"1282",1,0.5,1
"1283",1,1,0.5
"1284",0.5,0.5,0.5
"1285",1,1,1
"1286",0.5,0.5,0.5
"1287",1,1,1
"1288",0.5,0.5,0.5
"1289",1,1,1
"1290",1,1,1
"1291",1,1,1
"1292",1,1,1
"1293",0.5,0.5,0.5
"1294",1,1,1
"1295",1,1,1
"1296",1,1,1
"1297",0.5,0.5,0.5
"1298",1,1,1
"1299",1,0.5,1
"1300",1,0.5,0.5
"1301",0,0.5,0
"1302",0.5,0.5,0.5
"1303",1,1,1
"1304",0.5,0.5,0.5
"1305",1,1,1
"1306",0.5,0.5,0.5
"1307",0.5,0,0
"1308",0.5,0.5,0.5
"1309",0.5,1,1
"1310",0.5,0.5,0.5
"1311",0.5,0.5,0.5
"1312",1,1,1
"1313",0.5,0.5,0.5
"1314",0.5,0.5,0.5
"1315",0.5,0,0
"1316",0.5,0.5,0.5
"1317",1,1,1
"1318",0.5,0.5,0.5
"1319",0.5,0.5,1
"1320",1,1,1
"1321",0.5,0.5,0.5
"1322",0.5,0,0.5
"1323",0.5,0.5,0.5
"1324",0.5,0.5,0.5
"1325",1,1,1
"1326",0.5,0.5,0.5
"1327",1,1,1
"1328",0.5,0.5,0.5
"1329",1,1,1
"1330",1,1,1
"1331",1,1,1
"1332",0.5,0.5,0.5
"1333",1,1,1
"1334",0.5,0.5,0.5
"1335",1,1,1
"1336",0.5,0.5,0.5
"1337",0,0.5,0.5
"1338",1,1,1
"1339",0.5,0.5,0.5
"1340",0.5,0.5,0.5
"1341",1,1,1
"1342",1,1,1
"1343",1,1,1
"1344",1,1,1
"1345",1,1,1
"1346",0.5,0.5,0.5
"1347",0.5,0.5,0.5
"1348",0,0.5,0.5
"1349",0.5,1,1
"1350",1,1,1
"1351",0.5,0.5,0.5
"1352",0.5,0.5,0.5
"1353",0.5,0.5,0.5
"1354",1,1,1
"1355",1,1,1
"1356",0.5,0.5,0.5
"1357",0.5,0,0.5
"1358",0,0.5,0
"1359",0.5,0.5,0.5
"1360",1,1,1
"1361",0.5,0.5,0.5
"1362",1,0.5,1
"1363",0.5,0.5,0.5
"1364",0.5,1,1
"1365",1,1,1
"1366",0.5,0.5,0.5
"1367",0.5,0.5,0.5
"1368",0.5,0.5,0.5
"1369",1,1,1
"1370",1,1,1
"1371",0.5,0.5,0.5
"1372",1,1,1
"1373",1,1,1
"1374",1,1,1
"1375",0,0.5,0
"1376",1,1,1
"1377",0.5,0.5,0.5
"1378",1,1,1
"1379",1,1,1
"1380",0.5,1,1
"1381",0.5,0.5,0.5
"1382",0.5,0.5,1
"1383",1,0.5,1
"1384",1,1,1
"1385",0.5,0.5,0.5
"1386",0,0,0.5
"1387",0.5,1,1
"1388",0.5,0.5,0.5
"1389",0.5,0.5,0.5
"1390",0.5,0.5,0.5
"1391",0,0.5,0
"1392",0.5,0.5,0.5
"1393",1,1,1
"1394",0,0.5,0.5
"1395",0.5,0,0.5
"1396",0.5,0.5,0.5
"1397",0.5,0.5,0.5
"1398",0.5,1,1
"1399",0.5,0.5,0.5
"1400",0.5,0.5,0.5
"1401",1,1,1
"1402",0.5,1,1
"1403",0.5,0.5,0.5
"1404",0.5,0.5,0.5
"1405",0.5,0.5,0.5
"1406",1,1,1
"1407",0.5,0.5,0.5
"1408",0.5,0.5,0.5
"1409",0.5,0.5,0.5
"1410",0.5,0,0
"1411",1,1,1
"1412",0,0,0
"1413",1,1,1
"1414",1,1,1
"1415",0.5,0.5,0.5
"1416",1,1,1
"1417",0.5,0.5,0.5
"1418",0.5,0.5,0.5
"1419",0.5,0.5,0.5
"1420",0.5,0.5,0.5
"1421",0.5,1,1
"1422",0,0,0
"1423",0.5,0.5,0.5
"1424",0.5,0.5,0.5
"1425",0.5,1,1
"1426",0.5,0.5,0.5
"1427",0.5,0.5,0.5
"1428",1,1,1
"1429",1,1,1
"1430",0.5,0.5,0.5
"1431",0.5,0.5,0.5
"1432",0.5,0.5,0.5
"1433",0.5,0.5,0.5
"1434",0.5,0.5,0.5
"1435",1,1,1
"1436",0.5,0.5,0.5
"1437",1,1,1
"1438",0.5,0.5,0.5
"1439",0.5,1,1
"1440",0.5,0.5,0.5
"1441",1,1,1
"1442",1,1,1
"1443",1,1,1
"1444",1,1,1
"1445",1,1,1
"1446",0.5,1,1
"1447",1,0.5,1
"1448",0.5,0.5,0.5
"1449",0.5,0.5,0.5
"1450",0.5,0.5,0.5
"1451",1,1,1
"1452",0.5,0.5,0.5
"1453",0.5,0.5,1
"1454",0.5,1,1
"1455",0.5,0.5,0.5
"1456",0.5,0.5,0.5
"1457",0.5,0.5,0.5
"1458",1,1,1
"1459",0.5,1,1
"1460",1,1,1
"1461",0.5,1,1
"1462",0.5,0.5,0.5
"1463",1,0.5,1
"1464",0.5,0.5,0.5
"1465",1,1,1
"1466",0.5,0.5,0.5
"1467",1,0.5,1
"1468",0.5,0.5,0.5
"1469",0.5,0.5,0.5
"1470",1,1,1
"1471",0.5,0.5,0.5
"1472",0.5,0.5,0.5
"1473",0.5,0.5,0.5
"1474",0.5,0.5,0.5
"1475",1,1,1
"1476",0.5,0.5,0.5
"1477",0,0,0.5
"1478",0.5,0.5,0.5
"1479",1,1,1
"1480",0.5,0.5,0.5
"1481",1,1,1
"1482",1,1,1
"1483",1,1,1
"1484",0.5,0.5,0.5
"1485",1,1,1
"1486",1,0.5,1
"1487",1,1,1
"1488",0.5,0.5,0.5
"1489",1,1,1
"1490",0.5,0.5,0.5
"1491",0.5,0.5,0.5
"1492",0.5,0.5,0.5
"1493",0.5,0.5,0.5
"1494",0.5,0.5,0.5
"1495",1,1,1
"1496",0.5,0.5,0.5
"1497",0.5,0.5,0.5
"1498",0.5,0.5,0.5
"1499",1,1,1
"1500",0.5,0.5,0.5
"1501",0.5,0.5,0.5
"1502",1,1,1
"1503",0.5,1,1
"1504",1,1,1
"1505",1,0.5,1
"1506",0,0,0.5
"1507",0.5,1,1
"1508",0.5,0.5,1
"1509",1,1,1
"1510",0.5,1,1
"1511",0.5,1,1
"1512",0.5,0.5,0.5
"1513",0.5,1,1
"1514",0.5,0.5,0.5
"1515",0.5,0.5,0.5
"1516",1,1,1
"1517",1,1,1
"1518",1,1,1
"1519",0.5,0.5,0.5
"1520",0.5,1,1
"1521",1,1,1
"1522",0.5,1,1
"1523",0.5,0.5,0.5
"1524",0.5,0.5,0.5
"1525",1,1,1
"1526",0.5,0.5,0.5
"1527",1,1,1
"1528",1,0.5,1
"1529",0,0.5,0
"1530",0.5,0.5,0.5
"1531",1,1,1
"1532",0.5,0,0.5
"1533",1,1,1
"1534",0.5,0.5,0.5
"1535",0.5,0.5,0.5
"1536",0.5,0.5,0.5
"1537",0.5,0.5,0.5
"1538",0.5,0.5,0.5
"1539",0.5,0.5,0.5
"1540",0.5,0.5,1
"1541",0.5,0.5,0.5
"1542",1,1,1
"1543",0.5,1,1
"1544",0.5,0.5,0.5
"1545",1,1,1
"1546",1,1,1
"1547",0.5,0.5,0.5
"1548",0.5,0.5,0.5
"1549",0.5,1,1
"1550",1,1,1
"1551",0.5,0.5,0.5
"1552",1,1,1
"1553",0.5,0.5,0.5
"1554",0.5,0.5,0.5
"1555",1,1,1
"1556",1,1,1
"1557",1,0.5,0.5
"1558",0.5,0.5,0.5
"1559",0.5,1,1
"1560",0.5,0.5,0.5
"1561",0.5,0.5,0.5
"1562",0.5,0.5,1
"1563",0.5,1,1
"1564",1,1,1
"1565",0.5,0.5,0.5
"1566",0.5,0.5,0.5
"1567",1,1,1
"1568",0.5,0.5,0.5
"1569",0.5,0.5,0.5
"1570",1,1,1
"1571",1,1,1
"1572",0.5,0.5,0.5
"1573",0.5,0.5,0.5
"1574",0.5,0.5,0.5
"1575",0,0.5,0.5
"1576",0.5,0.5,0.5
"1577",1,0.5,1
"1578",0.5,0.5,0.5
"1579",0.5,0.5,0.5
"1580",0.5,0.5,0.5
"1581",0.5,0.5,0.5
"1582",1,1,1
"1583",0,0,0
"1584",1,1,1
"1585",0.5,0.5,0.5
"1586",1,0.5,1
"1587",0.5,0.5,0.5
"1588",1,0.5,1
"1589",1,0.5,1
"1590",0.5,0.5,1
"1591",0.5,0.5,0.5
"1592",0.5,0.5,0.5
"1593",0.5,0,0
"1594",0.5,0.5,0.5
"1595",0.5,0.5,0.5
"1596",0.5,0.5,0.5
"1597",0.5,1,1
"1598",0,0,0.5
"1599",0.5,0.5,0.5
"1600",0.5,0.5,0.5
"1601",0.5,1,1
"1602",0.5,1,1
"1603",0.5,0.5,0.5
"1604",1,1,1
"1605",0.5,1,1
"1606",1,0.5,1
"1607",0.5,0.5,0.5
"1608",0.5,0.5,0.5
"1609",0.5,0.5,0.5
"1610",1,1,1
"1611",0.5,0.5,0.5
"1612",0.5,1,1
"1613",1,1,1
"1614",0.5,0.5,0.5
"1615",0.5,0.5,0.5
"1616",1,1,1
"1617",0.5,0.5,0.5
"1618",1,1,1
"1619",1,1,1
"1620",1,1,1
"1621",1,1,1
"1622",0.5,0.5,0.5
"1623",1,1,1
"1624",0.5,0.5,0.5
"1625",1,1,1
"1626",0.5,0.5,0.5
"1627",0.5,0.5,0.5
"1628",0.5,0.5,0.5
"1629",0.5,0.5,0.5
"1630",0.5,0.5,0.5
"1631",1,1,1
"1632",0.5,0.5,0.5
"1633",0.5,0.5,0.5
"1634",1,0.5,1
"1635",0.5,0.5,0.5
"1636",0.5,0.5,0.5
"1637",1,1,1
"1638",0.5,0.5,0.5
"1639",1,0.5,1
"1640",1,1,1
"1641",0.5,0.5,0.5
"1642",1,1,1
"1643",1,1,1
"1644",0.5,0.5,0.5
"1645",0.5,0.5,0.5
"1646",1,1,1
"1647",1,1,1
"1648",0.5,0.5,0.5
"1649",0.5,0.5,0.5
"1650",0,0.5,0.5
"1651",0.5,0.5,0.5
"1652",0.5,0.5,0.5
"1653",1,1,1
"1654",0.5,0,0
"1655",0.5,0.5,0.5
"1656",1,1,1
"1657",0.5,0,0
"1658",0.5,1,1
"1659",1,1,1
"1660",1,1,1
"1661",1,1,1
"1662",0.5,0.5,0.5
"1663",0.5,1,0.5
"1664",0.5,0.5,0.5
"1665",1,0.5,1
"1666",0.5,1,1
"1667",1,1,1
"1668",0.5,1,1
"1669",1,1,1
"1670",1,1,1
"1671",0.5,0.5,0.5
"1672",0.5,0,0
"1673",1,1,1
"1674",0.5,0.5,0.5
"1675",0.5,0.5,0.5
"1676",0,0.5,0
"1677",0.5,0.5,0.5
"1678",0.5,0.5,0.5
"1679",1,1,1
"1680",1,1,1
"1681",0.5,0.5,0.5
"1682",0.5,0.5,0.5
"1683",0.5,1,1
"1684",0.5,0.5,0.5
"1685",0.5,0.5,0.5
"1686",1,0.5,0.5
"1687",0.5,1,1
"1688",0.5,0.5,0.5
"1689",0.5,0.5,1
"1690",1,1,1
"1691",1,1,1
"1692",1,1,1
"1693",1,1,1
"1694",0.5,0.5,0.5
"1695",1,1,1
"1696",0.5,0.5,0.5
"1697",0.5,0.5,0.5
"1698",0.5,0.5,0.5
"1699",0.5,0.5,0.5
"1700",0.5,0.5,0.5
"1701",1,1,1
"1702",0.5,1,1
"1703",1,0.5,1
"1704",1,1,1
"1705",0.5,0.5,0.5
"1706",1,1,1
"1707",1,1,1
"1708",1,1,1
"1709",0.5,0.5,0.5
"1710",0.5,1,1
"1711",0.5,0.5,0.5
"1712",0.5,0.5,0.5
"1713",0.5,0.5,0.5
"1714",1,1,1
"1715",0.5,0.5,0.5
"1716",0,0.5,0.5
"1717",1,1,1
"1718",1,1,1
"1719",1,1,1
"1720",1,1,1
"1721",1,0.5,1
"1722",1,1,1
"1723",1,1,1
"1724",0.5,1,1
"1725",0.5,0.5,0.5
"1726",0.5,1,1
"1727",1,1,1
"1728",0.5,0.5,1
"1729",0.5,0.5,0.5
"1730",1,1,1
"1731",0.5,0.5,0.5
"1732",1,1,1
"1733",1,1,1
"1734",0.5,1,1
"1735",1,0.5,1
"1736",0.5,0.5,0.5
"1737",0,0,0.5
"1738",1,1,1
"1739",1,1,1
"1740",0.5,0.5,0.5
"1741",0.5,0.5,1
"1742",1,1,1
"1743",1,1,1
"1744",1,1,1
"1745",0.5,0.5,0.5
"1746",0.5,0.5,0.5
"1747",1,1,1
"1748",0.5,0.5,0.5
"1749",1,1,1
"1750",0,0.5,0.5
"1751",0.5,0.5,0.5
"1752",1,1,1
"1753",1,1,1
"1754",1,1,1
"1755",1,1,1
"1756",0.5,0.5,0.5
"1757",1,1,1
"1758",0.5,1,1
"1759",0.5,0.5,0.5
"1760",1,1,1
"1761",0.5,0.5,0.5
"1762",0.5,0.5,0.5
"1763",1,1,1
"1764",0.5,1,1
"1765",0.5,0.5,0.5
"1766",0,0.5,0
"1767",0.5,0.5,0.5
"1768",1,1,1
"1769",0.5,0.5,0.5
"1770",0.5,0.5,0.5
"1771",1,1,1
"1772",0.5,0.5,0.5
"1773",1,1,1
"1774",1,1,1
"1775",0.5,0.5,0.5
"1776",0.5,1,1
"1777",0.5,0.5,0.5
"1778",0.5,1,1
"1779",1,1,1
"1780",0.5,0.5,0.5
"1781",0.5,0.5,0.5
"1782",1,1,1
"1783",1,1,1
"1784",0,0.5,0
"1785",0.5,0.5,0.5
"1786",1,1,1
"1787",1,1,1
"1788",0.5,1,1
"1789",1,1,1
"1790",0.5,0.5,0.5
"1791",0.5,0.5,0.5
"1792",0.5,1,1
"1793",0.5,1,1
"1794",1,1,1
"1795",0.5,0.5,0.5
"1796",0.5,0.5,0.5
"1797",0.5,0.5,0.5
"1798",1,1,1
"1799",0.5,1,1
"1800",0.5,0.5,0.5
"1801",0.5,0.5,0.5
"1802",0.5,1,1
"1803",1,1,1
"1804",1,1,1
"1805",0.5,0.5,0.5
"1806",0,0,0.5
"1807",1,1,1
"1808",0.5,0.5,0.5
"1809",0.5,0.5,0.5
"1810",0.5,0.5,0.5
"1811",0.5,1,1
"1812",0.5,0.5,0.5
"1813",1,1,1
"1814",1,1,1
"1815",0.5,0.5,0.5
"1816",0.5,0.5,0.5
"1817",0.5,0.5,0.5
"1818",0.5,1,1
"1819",0.5,1,0.5
"1820",0.5,1,1
"1821",0.5,0.5,0.5
"1822",1,1,1
"1823",1,0.5,1
"1824",1,1,1
"1825",0.5,1,1
"1826",1,1,1
"1827",1,1,1
"1828",0.5,0,0.5
"1829",0.5,0.5,0.5
"1830",1,1,1
"1831",1,1,1
"1832",0.5,0.5,0.5
"1833",1,1,1
"1834",1,1,1
"1835",1,0.5,1
"1836",0.5,0.5,0.5
"1837",1,1,1
"1838",0.5,1,1
"1839",0.5,0.5,0.5
"1840",1,0.5,1
"1841",1,0.5,1
"1842",1,1,1
"1843",0,0,0.5
"1844",0.5,0.5,0.5
"1845",0.5,1,1
"1846",0,0.5,0
"1847",0.5,1,1
"1848",0.5,1,1
"1849",1,1,1
"1850",1,1,1
"1851",0.5,0.5,0.5
"1852",0.5,0.5,0.5
"1853",0.5,0.5,0.5
"1854",1,1,1
"1855",1,1,1
"1856",1,1,1
"1857",0.5,0.5,0.5
"1858",0.5,0,0.5
"1859",0.5,0.5,0.5
"1860",0.5,0.5,0.5
"1861",1,1,1
"1862",1,1,1
"1863",0.5,0.5,0.5
"1864",0.5,0.5,0.5
"1865",0.5,1,1
"1866",0.5,0.5,0.5
"1867",0.5,0.5,0.5
"1868",1,1,1
"1869",1,0.5,1
"1870",1,1,1
"1871",0,0.5,0
"1872",0.5,1,1
"1873",0.5,0.5,0.5
"1874",1,1,1
"1875",0.5,0,0.5
"1876",0.5,0.5,0.5
"1877",0.5,0.5,0.5
"1878",0.5,0.5,0.5
"1879",0.5,0.5,0.5
"1880",1,1,1
"1881",1,1,1
"1882",1,1,1
"1883",0.5,0.5,0.5
"1884",1,1,1
"1885",0.5,0.5,1
"1886",0.5,0.5,0.5
"1887",1,1,1
"1888",0.5,1,1
"1889",0,0.5,0
"1890",0.5,0.5,0.5
"1891",1,1,1
"1892",0.5,0.5,0.5
"1893",1,1,1
"1894",0.5,0.5,0.5
"1895",0.5,0.5,0.5
"1896",0.5,0,0.5
"1897",0.5,0.5,0.5
"1898",0.5,0.5,1
"1899",1,1,1
"1900",0.5,0.5,0.5
"1901",0.5,0.5,0.5
"1902",1,1,1
"1903",1,0.5,1
"1904",0.5,0.5,0.5
"1905",0.5,1,1
"1906",1,0.5,1
"1907",0.5,0.5,0.5
"1908",0.5,0.5,0.5
"1909",0.5,0.5,0.5
"1910",1,1,1
"1911",1,0.5,1
"1912",1,1,1
"1913",0.5,0.5,1
"1914",0.5,1,0.5
"1915",1,1,1
"1916",0.5,0.5,0.5
"1917",0.5,0.5,0.5
"1918",0.5,1,1
"1919",0.5,1,1
"1920",1,1,1
"1921",1,0.5,0.5
"1922",0.5,0.5,0.5
"1923",0.5,0.5,0.5
"1924",0.5,1,1
"1925",0.5,0.5,0.5
"1926",0.5,0,0.5
"1927",0.5,0.5,0.5
"1928",0.5,0.5,0.5
"1929",1,1,1
"1930",1,1,0.5
"1931",0.5,0.5,0.5
"1932",0.5,0.5,0.5
"1933",0.5,0.5,0.5
"1934",0.5,1,1
"1935",1,1,1
"1936",1,0.5,1
"1937",0.5,0.5,0.5
"1938",1,1,1
"1939",1,1,1
"1940",0.5,1,1
"1941",0.5,1,1
"1942",0.5,1,1
"1943",1,1,1
"1944",1,1,1
"1945",0.5,0.5,0.5
"1946",0.5,0.5,0.5
"1947",1,1,1
"1948",0.5,1,1
"1949",1,1,1
"1950",0.5,1,1
"1951",1,1,1
"1952",1,0.5,1
"1953",1,0.5,1
"1954",0.5,1,1
"1955",1,1,1
"1956",1,1,1
"1957",1,1,1
"1958",0.5,0.5,0.5
"1959",1,1,1
"1960",0.5,0,0.5
"1961",0.5,0.5,0
"1962",0.5,0.5,0.5
"1963",0.5,0.5,0.5
"1964",0.5,0.5,0.5
"1965",0.5,0.5,0.5
"1966",0.5,0.5,0
"1967",0.5,0.5,0.5
"1968",0.5,0.5,0.5
"1969",1,1,1
"1970",0.5,0.5,0.5
"1971",0.5,0.5,0.5
"1972",1,1,1
"1973",0.5,1,1
"1974",0.5,0.5,0.5
"1975",1,1,1
"1976",0.5,0.5,0.5
"1977",0.5,0.5,0.5
"1978",0.5,0.5,0.5
"1979",0.5,1,1
"1980",1,1,1
"1981",1,1,1
"1982",0.5,0.5,0.5
"1983",1,1,1
"1984",1,0.5,1
"1985",0.5,0.5,0.5
"1986",1,1,1
"1987",0.5,1,1
"1988",1,1,1
"1989",0.5,0.5,0.5
"1990",1,1,1
"1991",0.5,0.5,0.5
"1992",1,0.5,1
"1993",0.5,0.5,0.5
"1994",0.5,0.5,0.5
"1995",1,0.5,1
"1996",0.5,1,1
"1997",0,0.5,0.5
"1998",0.5,0.5,0.5
"1999",0.5,0.5,0.5
"2000",0.5,0.5,1
"2001",0.5,0.5,0.5
"2002",1,1,1
"2003",0.5,0.5,0.5
"2004",0.5,0.5,1
"2005",1,1,1
"2006",1,1,0.5
"2007",0.5,0.5,0.5
"2008",1,1,1
"2009",0,0.5,0
"2010",0.5,0.5,0.5
"2011",0.5,0.5,1
"2012",0.5,0.5,0.5
"2013",0.5,0.5,0.5
"2014",1,1,1
"2015",0.5,0.5,0.5
"2016",0.5,0.5,0.5
"2017",1,1,1
"2018",1,1,1
"2019",0.5,0,0.5
"2020",1,1,1
"2021",0.5,0.5,0.5
"2022",0.5,0,0
"2023",0.5,1,1
"2024",0.5,0,0.5
"2025",0.5,0,0.5
"2026",0.5,1,1
"2027",1,0.5,1
"2028",0.5,0.5,0.5
"2029",0.5,1,1
"2030",1,1,1
"2031",0.5,0.5,0.5
"2032",1,1,1
"2033",0.5,0.5,0.5
"2034",1,0.5,1
"2035",0.5,1,1
"2036",0.5,0.5,0.5
"2037",1,1,1
"2038",1,1,1
"2039",1,1,1
"2040",0.5,0.5,0.5
"2041",0.5,0.5,0.5
"2042",1,1,1
"2043",1,1,1
"2044",0.5,0.5,0.5
"2045",0.5,0.5,0.5
"2046",1,1,1
"2047",1,1,1
"2048",0,0,0
"2049",0.5,1,1
"2050",0.5,1,0.5
"2051",1,1,1
"2052",1,0.5,1
"2053",1,1,1
"2054",0.5,0.5,0.5
"2055",0.5,0.5,0.5
"2056",0.5,1,1
"2057",0.5,1,1
"2058",1,0.5,1
"2059",0.5,0.5,0.5
"2060",0.5,1,1
"2061",1,1,1
"2062",1,0.5,1
"2063",0.5,0.5,0.5
"2064",0.5,1,1
"2065",0.5,0.5,0.5
"2066",0.5,0.5,0.5
"2067",1,1,1
"2068",0.5,0.5,0.5
"2069",0.5,0.5,0.5
"2070",0.5,0.5,0.5
"2071",1,1,1
"2072",1,1,1
"2073",0.5,1,1
"2074",0.5,0.5,0.5
"2075",1,1,1
"2076",0,0.5,0.5
"2077",0.5,0.5,0.5
"2078",0,0,0.5
"2079",1,1,1
"2080",0.5,1,1
"2081",0.5,0.5,1
"2082",0.5,1,1
"2083",0.5,0.5,0.5
"2084",0.5,0.5,0.5
"2085",1,1,1
"2086",1,1,1
"2087",0.5,0.5,0.5
"2088",1,1,1
"2089",1,1,1
"2090",0.5,1,1
"2091",0.5,1,1
"2092",0.5,1,1
"2093",0.5,0.5,0.5
"2094",1,1,1
"2095",0.5,0.5,0.5
"2096",0.5,0.5,0.5
"2097",1,1,1
"2098",0.5,0.5,0.5
"2099",1,1,1
"2100",0.5,1,1
"2101",0.5,1,1
"2102",0.5,0.5,0.5
"2103",1,1,1
"2104",0.5,1,1
"2105",0.5,0.5,0.5
"2106",1,0.5,1
"2107",0.5,0.5,0
"2108",1,1,1
"2109",1,1,1
"2110",0.5,0.5,0.5
"2111",0.5,0.5,0.5
"2112",1,1,1
"2113",1,1,1
"2114",0,0.5,0
"2115",0.5,1,1
"2116",1,1,1
"2117",0.5,0.5,0.5
"2118",0.5,1,1
"2119",0.5,0.5,0.5
"2120",0.5,0.5,0.5
"2121",0.5,1,1
"2122",1,1,1
"2123",0,0,0
"2124",0.5,0.5,0.5
"2125",0.5,0.5,0.5
"2126",0.5,0.5,0.5
"2127",0,0,0
"2128",0.5,0.5,0.5
"2129",0.5,0.5,0.5
"2130",0,0,0.5
"2131",0.5,1,1
"2132",1,0.5,1
"2133",0.5,0.5,0.5
"2134",0.5,0.5,0.5
"2135",0.5,1,1
"2136",0.5,0.5,1
"2137",1,1,1
"2138",0.5,1,1
"2139",0.5,0.5,0.5
"2140",1,1,1
"2141",1,1,1
"2142",0.5,1,1
"2143",1,1,1
"2144",1,1,1
"2145",1,0.5,1
"2146",1,1,1
"2147",1,1,1
"2148",0,0.5,0
"2149",0.5,0.5,0.5
"2150",0.5,0.5,0.5
"2151",0.5,0.5,0.5
"2152",0.5,0.5,0.5
"2153",0.5,0.5,0.5
"2154",0.5,0.5,0.5
"2155",1,1,1
"2156",1,1,1
"2157",1,1,1
"2158",1,1,1
"2159",0.5,0.5,0.5
"2160",0.5,0.5,0.5
"2161",1,1,1
"2162",0.5,0.5,0.5
"2163",1,1,1
"2164",0.5,1,1
"2165",1,1,1
"2166",1,1,1
"2167",1,1,1
"2168",0.5,1,0.5
"2169",0.5,1,1
"2170",0.5,0.5,0.5
"2171",0.5,0.5,0.5
"2172",1,1,1
"2173",0.5,0.5,0.5
"2174",1,1,1
"2175",0.5,0.5,0.5
"2176",0.5,0.5,0.5
"2177",0.5,0,0.5
"2178",0.5,0.5,0.5
"2179",0.5,0.5,0.5
"2180",1,1,1
"2181",0.5,0.5,0.5
"2182",1,1,1
"2183",1,1,1
"2184",0.5,0.5,0.5
"2185",1,1,1
"2186",0.5,0.5,0.5
"2187",0.5,0.5,0.5
"2188",1,1,1
"2189",1,1,1
"2190",0.5,0.5,0.5
"2191",0.5,0.5,0.5
"2192",0.5,0.5,0.5
"2193",0.5,0,0
"2194",1,1,1
"2195",0.5,1,1
"2196",1,0.5,1
"2197",0.5,0.5,0.5
"2198",1,1,1
"2199",1,1,1
