"","scores_adabag","scores_svm","scores_rf"
"1",0.5,0.5,0.5
"2",0.5,0.5,0.5
"3",1,1,1
"4",0.5,0.5,0.5
"5",0.5,0.5,0.5
"6",0.5,0.5,0.5
"7",0.5,0.5,0.5
"8",0.5,0.5,0.5
"9",0.5,0.5,0.5
"10",0.5,0,0.5
"11",0.5,0.5,0.5
"12",1,1,1
"13",0.5,1,1
"14",0.5,0.5,0.5
"15",0.5,0.5,0.5
"16",0,0,0.5
"17",0.5,0.5,0.5
"18",0.5,1,1
"19",0.5,0.5,0.5
"20",1,1,0.5
"21",0.5,0.5,0.5
"22",0.5,0.5,0.5
"23",0.5,0.5,0.5
"24",0.5,0.5,0.5
"25",0.5,0.5,0.5
"26",1,1,1
"27",0.5,0.5,0.5
"28",1,1,1
